,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position
810,MTT 250,1719277454,2024-05-21T11:29:05Z,2086452482,9000.0,1,192947.0,,,,,,0,7,3,1,6,55_jimbo,0.0,,Mucks Cards,0.0,0,,,1.0,49700.0,BB
811,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,976842.0,0.0,Post Ante,1150.0,0,,,,,EP3
812,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,1150.0,,,,,,0,2,0,2,1,powerblast,299999.0,260.87,Post Ante,1150.0,0,,,,,MP1
813,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,2300.0,,,,,,0,3,0,3,2,krismoltisanta,1291262.0,561.42,Post Ante,1150.0,0,,,,,MP2
814,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,3450.0,,,,,,0,4,0,4,3,hadik07,157600.0,45.68,Post Ante,1150.0,0,,,,,MP3
815,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,4600.0,,,,,,0,5,0,5,4,norimyxxxo95,314066.0,68.28,Post Ante,1150.0,0,,,,,CO
816,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,5750.0,,,,,,1,6,0,6,5,statnik,522996.0,90.96,Post Ante,1150.0,0,,,,,BTN
817,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,6900.0,,,,,,0,7,0,7,6,55_jimbo,192947.0,27.96,Post Ante,1150.0,0,,,,,SB
818,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,8050.0,,,,,,0,8,0,8,7,honeyhorny,1363531.0,169.38,Post Ante,1150.0,0,,,,,BB
819,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,9200.0,,,,,,0,7,0,9,6,55_jimbo,191797.0,20.85,Post SB,4500.0,0,,,,,SB
820,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,13700.0,,,,,,0,8,0,10,7,honeyhorny,1362381.0,99.44,Post BB,9000.0,0,,,,,BB
821,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,22700.0,,,,,,0,1,1,1,0,evgen_gg13,975692.0,42.98,Fold,0.0,0,,,,,EP3
822,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,22700.0,,,,,,0,2,1,2,1,powerblast,298849.0,13.17,Fold,0.0,0,,,,,MP1
823,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,22700.0,,,,,,0,3,1,3,2,krismoltisanta,1290112.0,56.83,Fold,0.0,0,,,,,MP2
824,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,22700.0,,,,,,0,4,1,4,3,hadik07,156450.0,6.89,Call,9000.0,0,,,,,MP3
825,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,31700.0,,,,,,0,5,1,5,4,norimyxxxo95,312916.0,9.87,Fold,0.0,0,,,,,CO
826,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,31700.0,,,,,,1,6,1,6,5,statnik,521846.0,16.46,Fold,0.0,0,,,,,BTN
827,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,31700.0,,,,,,0,7,1,7,6,55_jimbo,187297.0,5.91,Fold,0.0,0,,,,,SB
828,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,0,31700.0,,,,,,0,8,1,8,7,honeyhorny,1353381.0,42.69,Check,0.0,0,,,,,BB
829,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,1,31700.0,As,4d,Jd,,,0,8,2,1,7,honeyhorny,1353381.0,42.69,Check,0.0,0,,,,,BB
830,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,1,31700.0,As,4d,Jd,,,0,4,2,2,3,hadik07,147450.0,4.65,Check,0.0,0,,,,,MP3
831,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,2,31700.0,As,4d,Jd,3d,,0,8,3,1,7,honeyhorny,1353381.0,42.69,Bet,9000.0,0,,,,,BB
832,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,2,40700.0,As,4d,Jd,3d,,0,4,3,2,3,hadik07,147450.0,3.62,Fold,0.0,0,,,,,MP3
833,MTT 250,1719277454,2024-05-21T11:29:31Z,2086452785,9000.0,3,40700.0,As,4d,Jd,3d,,0,8,4,1,7,honeyhorny,1344381.0,,Mucks Cards,0.0,0,,,1.0,31700.0,BB
834,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,975692.0,0.0,Post Ante,1150.0,0,,,,,BB
835,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,1150.0,,,,,,0,2,0,2,1,powerblast,298849.0,259.87,Post Ante,1150.0,0,,,,,EP3
836,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,2300.0,,,,,,0,3,0,3,2,krismoltisanta,1290112.0,560.92,Post Ante,1150.0,0,,,,,MP1
837,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,3450.0,,,,,,0,4,0,4,3,hadik07,147450.0,42.74,Post Ante,1150.0,0,,,,,MP2
838,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,4600.0,,,,,,0,5,0,5,4,norimyxxxo95,312916.0,68.03,Post Ante,1150.0,0,,,,,MP3
839,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,5750.0,,,,,,0,6,0,6,5,statnik,521846.0,90.76,Post Ante,1150.0,0,,,,,CO
840,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,6900.0,,,,,,1,7,0,7,6,55_jimbo,187297.0,27.14,Post Ante,1150.0,0,,,,,BTN
841,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,8050.0,,,,,,0,8,0,8,7,honeyhorny,1385081.0,172.06,Post Ante,1150.0,0,,,,,SB
842,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,9200.0,,,,,,0,8,0,9,7,honeyhorny,1383931.0,150.43,Post SB,4500.0,0,,,,,SB
843,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,13700.0,,,,,,0,1,0,10,0,evgen_gg13,974542.0,71.13,Post BB,9000.0,0,,,,,BB
844,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,22700.0,,,,,,0,2,1,1,1,powerblast,297699.0,13.11,Fold,0.0,0,,,,,EP3
845,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,22700.0,,,,,,0,3,1,2,2,krismoltisanta,1288962.0,56.78,Fold,0.0,0,,,,,MP1
846,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,22700.0,,,,,,0,4,1,3,3,hadik07,146300.0,6.44,Fold,0.0,0,,,,,MP2
847,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,22700.0,,,,,,0,5,1,4,4,norimyxxxo95,311766.0,13.73,Fold,0.0,0,,,,,MP3
848,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,22700.0,,,,,,0,6,1,5,5,statnik,520696.0,22.94,Fold,0.0,0,,,,,CO
849,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,22700.0,,,,,,1,7,1,6,6,55_jimbo,186147.0,8.2,Fold,0.0,0,,,,,BTN
850,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,22700.0,,,,,,0,8,1,7,7,honeyhorny,1379431.0,60.77,Call,4500.0,0,,,,,SB
851,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,0,27200.0,,,,,,0,1,1,8,0,evgen_gg13,965542.0,35.5,Check,0.0,0,,,,,BB
852,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,1,27200.0,Qd,Th,6h,,,0,8,2,1,7,honeyhorny,1374931.0,50.55,Bet,9000.0,0,,,,,SB
853,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,1,36200.0,Qd,Th,6h,,,0,1,2,2,0,evgen_gg13,965542.0,26.67,Call,9000.0,0,,,,,BB
854,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,2,45200.0,Qd,Th,6h,7s,,0,8,3,1,7,honeyhorny,1365931.0,30.22,Check,0.0,0,,,,,SB
855,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,2,45200.0,Qd,Th,6h,7s,,0,1,3,2,0,evgen_gg13,956542.0,21.16,Check,0.0,0,,,,,BB
856,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,3,45200.0,Qd,Th,6h,7s,9s,0,8,4,1,7,honeyhorny,1365931.0,30.22,Check,0.0,0,,,,,SB
857,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,3,45200.0,Qd,Th,6h,7s,9s,0,1,4,2,0,evgen_gg13,956542.0,21.16,Bet,18100.0,0,,,,,BB
858,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,3,63300.0,Qd,Th,6h,7s,9s,0,8,5,1,7,honeyhorny,1365931.0,21.58,Fold,0.0,0,,,,,SB
859,MTT 250,1719277454,2024-05-21T11:30:12Z,2086453223,9000.0,4,63300.0,Qd,Th,6h,7s,9s,0,1,6,1,0,evgen_gg13,938442.0,,Mucks Cards,0.0,0,,,1.0,45200.0,BB
860,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,1001742.0,0.0,Post Ante,1150.0,0,,,,,SB
861,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,1150.0,,,,,,0,2,0,2,1,powerblast,297699.0,258.87,Post Ante,1150.0,0,,,,,BB
862,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,2300.0,,,,,,0,3,0,3,2,krismoltisanta,1288962.0,560.42,Post Ante,1150.0,0,,,,,EP3
863,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,3450.0,,,,,,0,4,0,4,3,hadik07,146300.0,42.41,Post Ante,1150.0,0,,,,,MP1
864,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,4600.0,,,,,,0,5,0,5,4,norimyxxxo95,311766.0,67.78,Post Ante,1150.0,0,,,,,MP2
865,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,5750.0,,,,,,0,6,0,6,5,statnik,520696.0,90.56,Post Ante,1150.0,0,,,,,MP3
866,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,6900.0,,,,,,0,7,0,7,6,55_jimbo,186147.0,26.98,Post Ante,1150.0,0,,,,,CO
867,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,8050.0,,,,,,1,8,0,8,7,honeyhorny,1365931.0,169.68,Post Ante,1150.0,0,,,,,BTN
868,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,9200.0,,,,,,0,1,0,9,0,evgen_gg13,1000592.0,108.76,Post SB,4500.0,0,,,,,SB
869,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,13700.0,,,,,,0,2,0,10,1,powerblast,296549.0,21.65,Post BB,9000.0,0,,,,,BB
870,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,22700.0,,,,,,0,3,1,1,2,krismoltisanta,1287812.0,56.73,Fold,0.0,0,,,,,EP3
871,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,22700.0,,,,,,0,4,1,2,3,hadik07,145150.0,6.39,Fold,0.0,0,,,,,MP1
872,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,22700.0,,,,,,0,5,1,3,4,norimyxxxo95,310616.0,13.68,Raise,18000.0,0,,,,,MP2
873,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,40700.0,,,,,,0,6,1,4,5,statnik,519546.0,12.77,Fold,0.0,0,,,,,MP3
874,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,40700.0,,,,,,0,7,1,5,6,55_jimbo,184997.0,4.55,Fold,0.0,0,,,,,CO
875,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,40700.0,,,,,,1,8,1,6,7,honeyhorny,1364781.0,33.53,Fold,0.0,0,,,,,BTN
876,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,40700.0,,,,,,0,1,1,7,0,evgen_gg13,996092.0,24.47,Fold,0.0,0,,,,,SB
877,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,0,40700.0,,,,,,0,2,1,8,1,powerblast,287549.0,7.07,Fold,0.0,0,,,,,BB
878,MTT 250,1719277454,2024-05-21T11:31:34Z,2086454144,9000.0,1,40700.0,,,,,,0,5,2,1,4,norimyxxxo95,292616.0,,Mucks Cards,0.0,0,,,1.0,31700.0,MP2
879,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,0.0,,,,,,1,1,0,1,0,evgen_gg13,996092.0,0.0,Post Ante,1150.0,0,,,,,BTN
880,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,1150.0,,,,,,0,2,0,2,1,powerblast,287549.0,250.04,Post Ante,1150.0,0,,,,,SB
881,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,2300.0,,,,,,0,3,0,3,2,krismoltisanta,1287812.0,559.92,Post Ante,1150.0,0,,,,,BB
882,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,3450.0,,,,,,0,4,0,4,3,hadik07,145150.0,42.07,Post Ante,1150.0,0,,,,,EP3
883,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,4600.0,,,,,,0,5,0,5,4,norimyxxxo95,333316.0,72.46,Post Ante,1150.0,0,,,,,MP1
884,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,5750.0,,,,,,0,6,0,6,5,statnik,519546.0,90.36,Post Ante,1150.0,0,,,,,MP2
885,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,6900.0,,,,,,0,7,0,7,6,55_jimbo,184997.0,26.81,Post Ante,1150.0,0,,,,,MP3
886,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,8050.0,,,,,,0,8,0,8,7,honeyhorny,1364781.0,169.54,Post Ante,1150.0,0,,,,,CO
887,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,9200.0,,,,,,0,2,0,9,1,powerblast,286399.0,31.13,Post SB,4500.0,0,,,,,SB
888,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,13700.0,,,,,,0,3,0,10,2,krismoltisanta,1286662.0,93.92,Post BB,9000.0,0,,,,,BB
889,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,22700.0,,,,,,0,4,1,1,3,hadik07,144000.0,6.34,Fold,0.0,0,,,,,EP3
890,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,22700.0,,,,,,0,5,1,2,4,norimyxxxo95,332166.0,14.63,Fold,0.0,0,,,,,MP1
891,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,22700.0,,,,,,0,6,1,3,5,statnik,518396.0,22.84,Fold,0.0,0,,,,,MP2
892,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,22700.0,,,,,,0,7,1,4,6,55_jimbo,183847.0,8.1,Raise,18000.0,0,,,,,MP3
893,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,40700.0,,,,,,0,8,1,5,7,honeyhorny,1363631.0,33.5,Fold,0.0,0,,,,,CO
894,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,40700.0,,,,,,1,1,1,6,0,evgen_gg13,994942.0,24.45,Fold,0.0,0,,,,,BTN
895,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,40700.0,,,,,,0,2,1,7,1,powerblast,281899.0,6.93,Fold,0.0,0,,,,,SB
896,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,0,40700.0,,,,,,0,3,1,8,2,krismoltisanta,1277662.0,31.39,Fold,0.0,0,,,,,BB
897,MTT 250,1719277454,2024-05-21T11:31:53Z,2086454349,9000.0,1,40700.0,,,,,,0,7,2,1,6,55_jimbo,165847.0,,Mucks Cards,0.0,0,,,1.0,31700.0,MP3
898,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,994942.0,0.0,Post Ante,1150.0,0,,,,,CO
899,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,1150.0,,,,,,1,2,0,2,1,powerblast,281899.0,245.13,Post Ante,1150.0,0,,,,,BTN
900,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,2300.0,,,,,,0,3,0,3,2,krismoltisanta,1277662.0,555.51,Post Ante,1150.0,0,,,,,SB
901,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,3450.0,,,,,,0,4,0,4,3,hadik07,144000.0,41.74,Post Ante,1150.0,0,,,,,BB
902,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,4600.0,,,,,,0,5,0,5,4,norimyxxxo95,332166.0,72.21,Post Ante,1150.0,0,,,,,EP3
903,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,5750.0,,,,,,0,6,0,6,5,statnik,518396.0,90.16,Post Ante,1150.0,0,,,,,MP1
904,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,6900.0,,,,,,0,7,0,7,6,55_jimbo,206547.0,29.93,Post Ante,1150.0,0,,,,,MP2
905,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,8050.0,,,,,,0,8,0,8,7,honeyhorny,1363631.0,169.4,Post Ante,1150.0,0,,,,,MP3
906,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,9200.0,,,,,,0,3,0,9,2,krismoltisanta,1276512.0,138.75,Post SB,4500.0,0,,,,,SB
907,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,13700.0,,,,,,0,4,0,10,3,hadik07,142850.0,10.43,Post BB,9000.0,0,,,,,BB
908,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,22700.0,,,,,,0,5,1,1,4,norimyxxxo95,331016.0,14.58,Raise,18000.0,0,,,,,EP3
909,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,40700.0,,,,,,0,6,1,2,5,statnik,517246.0,12.71,Fold,0.0,0,,,,,MP1
910,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,40700.0,,,,,,0,7,1,3,6,55_jimbo,205397.0,5.05,Fold,0.0,0,,,,,MP2
911,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,40700.0,,,,,,0,8,1,4,7,honeyhorny,1362481.0,33.48,Fold,0.0,0,,,,,MP3
912,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,40700.0,,,,,,0,1,1,5,0,evgen_gg13,993792.0,24.42,Raise,57525.0,0,,,,,CO
913,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,98225.0,,,,,,1,2,1,6,1,powerblast,280749.0,2.86,Fold,0.0,0,,,,,BTN
914,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,98225.0,,,,,,0,3,1,7,2,krismoltisanta,1272012.0,12.95,Fold,0.0,0,,,,,SB
915,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,98225.0,,,,,,0,4,1,8,3,hadik07,133850.0,1.36,Fold,0.0,0,,,,,BB
916,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,0,98225.0,,,,,,0,5,2,1,4,norimyxxxo95,313016.0,3.19,Fold,0.0,0,,,,,EP3
917,MTT 250,1719277454,2024-05-21T11:32:18Z,2086454644,9000.0,1,98225.0,,,,,,0,1,3,1,0,evgen_gg13,936267.0,,Mucks Cards,0.0,0,,,1.0,58700.0,CO
918,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,1034492.0,0.0,Post Ante,1150.0,0,,,,,MP3
919,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,1150.0,,,,,,0,2,0,2,1,powerblast,280749.0,244.13,Post Ante,1150.0,0,,,,,CO
920,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,2300.0,,,,,,1,3,0,3,2,krismoltisanta,1272012.0,553.05,Post Ante,1150.0,0,,,,,BTN
921,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,3450.0,,,,,,0,4,0,4,3,hadik07,133850.0,38.8,Post Ante,1150.0,0,,,,,SB
922,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,4600.0,,,,,,0,5,0,5,4,norimyxxxo95,313016.0,68.05,Post Ante,1150.0,0,,,,,BB
923,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,5750.0,,,,,,0,6,0,6,5,statnik,517246.0,89.96,Post Ante,1150.0,0,,,,,EP3
924,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,6900.0,,,,,,0,7,0,7,6,55_jimbo,205397.0,29.77,Post Ante,1150.0,0,,,,,MP1
925,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,8050.0,,,,,,0,8,0,8,7,honeyhorny,1362481.0,169.25,Post Ante,1150.0,0,,,,,MP2
926,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,9200.0,,,,,,0,4,0,9,3,hadik07,132700.0,14.42,Post SB,4500.0,0,,,,,SB
927,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,13700.0,,,,,,0,5,0,10,4,norimyxxxo95,311866.0,22.76,Post BB,9000.0,0,,,,,BB
928,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,22700.0,,,,,,0,6,1,1,5,statnik,516096.0,22.74,Fold,0.0,0,,,,,EP3
929,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,22700.0,,,,,,0,7,1,2,6,55_jimbo,204247.0,9.0,Fold,0.0,0,,,,,MP1
930,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,22700.0,,,,,,0,8,1,3,7,honeyhorny,1361331.0,59.97,Fold,0.0,0,,,,,MP2
931,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,22700.0,,,,,,0,1,1,4,0,evgen_gg13,1033342.0,45.52,Fold,0.0,0,,,,,MP3
932,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,22700.0,,,,,,0,2,1,5,1,powerblast,279599.0,12.32,Fold,0.0,0,,,,,CO
933,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,22700.0,,,,,,1,3,1,6,2,krismoltisanta,1270862.0,55.99,Fold,0.0,0,,,,,BTN
934,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,22700.0,,,,,,0,4,1,7,3,hadik07,128200.0,5.65,Call,4500.0,0,,,,,SB
935,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,27200.0,,,,,,0,5,1,8,4,norimyxxxo95,302866.0,11.13,Raise,302866.0,1,,,,,BB
936,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,0,330066.0,,,,,,0,4,2,1,3,hadik07,123700.0,0.37,Fold,0.0,0,,,,,SB
937,MTT 250,1719277454,2024-05-21T11:33:39Z,2086455527,9000.0,1,330066.0,,,,,,0,5,3,1,4,norimyxxxo95,0.0,,Mucks Cards,0.0,0,,,1.0,27200.0,BB
938,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,1033342.0,0.0,Post Ante,1150.0,0,,,,,MP2
939,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,1150.0,,,,,,0,2,0,2,1,powerblast,279599.0,243.13,Post Ante,1150.0,0,,,,,MP3
940,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,2300.0,,,,,,0,3,0,3,2,krismoltisanta,1270862.0,552.55,Post Ante,1150.0,0,,,,,CO
941,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,3450.0,,,,,,1,4,0,4,3,hadik07,123700.0,35.86,Post Ante,1150.0,0,,,,,BTN
942,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,4600.0,,,,,,0,5,0,5,4,norimyxxxo95,330066.0,71.75,Post Ante,1150.0,0,,,,,SB
943,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,5750.0,,,,,,0,6,0,6,5,statnik,516096.0,89.76,Post Ante,1150.0,0,,,,,BB
944,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,6900.0,,,,,,0,7,0,7,6,55_jimbo,204247.0,29.6,Post Ante,1150.0,0,,,,,EP3
945,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,8050.0,,,,,,0,8,0,8,7,honeyhorny,1361331.0,169.11,Post Ante,1150.0,0,,,,,MP1
946,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,9200.0,,,,,,0,5,0,9,4,norimyxxxo95,328916.0,35.75,Post SB,4500.0,0,,,,,SB
947,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,13700.0,,,,,,0,6,0,10,5,statnik,514946.0,37.59,Post BB,9000.0,0,,,,,BB
948,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,22700.0,,,,,,0,7,1,1,6,55_jimbo,203097.0,8.95,Raise,18000.0,0,,,,,EP3
949,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,40700.0,,,,,,0,8,1,2,7,honeyhorny,1360181.0,33.42,Fold,0.0,0,,,,,MP1
950,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,40700.0,,,,,,0,1,1,3,0,evgen_gg13,1032192.0,25.36,Fold,0.0,0,,,,,MP2
951,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,40700.0,,,,,,0,2,1,4,1,powerblast,278449.0,6.84,Fold,0.0,0,,,,,MP3
952,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,40700.0,,,,,,0,3,1,5,2,krismoltisanta,1269712.0,31.2,Fold,0.0,0,,,,,CO
953,MTT 250,1719277454,2024-05-21T11:34:23Z,2086456016,9000.0,0,40700.0,,,,,,1,4,1,6,3,hadik07,122550.0,3.01,Call,18000.0,0,,,,,BTN
